sample_id,image_url,catalog_content,price,image_path,extracted_text,confidence_score,word_count,status,image_dimensions
48188,https://m.media-amazon.com/images/I/61Ua-AhcAsL.jpg,"Item Name: Haldiram's plain bhujia 35.30 oz
Product Description: Mild Spicy tepary beans floor noodles
Value: 35.3
Unit: Ounce
",24.99,../ocr_output/images/48188_61Ua-AhcAsL.jpg,,95.0,0,success,"[373, 500]"
260170,https://m.media-amazon.com/images/I/51O66fn0twL.jpg,"Item Name: Food to Live - Blanched Whole Almonds, 2 Pounds — Raw, Skinless, Unsalted, Keto, Vegan, Kosher, Bulk. High in Protein, Fiber, Vitamin E, Riboflavin.
Bullet Point 1: ✔️ MILD DELICIOUS TASTE: Whole Blanched Almonds creamy and nutty, without a trace of bitterness, thats usually hidden in the skin.
Bullet Point 2: ✔️ MINIMALLY PROCESSED: Blanching removes very little in terms of nutritional value, so peeled almonds are just as good for you.
Bullet Point 3: ✔️ PROTEIN AND FIBER: Almonds are a naturally good source of fiber and protein, as well as some vitamins and iron.
Bullet Point 4: ✔️ INGREDIENT FOR SWEET AND SAVORY DISHES: Whole blanched almonds are versatile as a cooking ingredient and will taste great in both salads and desserts.
Bullet Point 5: ✔️ HOMEMADE ALMOND BUTTER & MILK: Use blanched almonds to make delicious and creamy nut milk and butter.
Product Description: <p>Food to Live Whole Blanched Almonds make a great snack. You can eat them raw or roast them to bring out their rich, nutty flavor. Blanched almonds look great when added to salads or baked goods. They can also be ground into paste or flour. Buying blanched almonds will save you time as you won’t have to soak the nuts and peel off the skins on your own. </p> <p>This product is processed in a facility that also processes wheat. </p> <p>WARNING: Contains Tree Nuts! </p>
Value: 32.0
Unit: Ounce
",17.634999999999998,../ocr_output/images/260170_51O66fn0twL.jpg,"L)

-

‘gﬂFooJ tolive
gere—t)
- Health",67.77777777777777,7,success,"[373, 500]"
24701,https://m.media-amazon.com/images/I/41inyENsVFL.jpg,"Item Name: Lavazza Gran Riserva Filtro Ground Coffee Dark Roast 8oz Brick
Product Description: Gran Riserva Filtro Dark Roast Ground Coffee By Lavazza - 8 oz Coffee - NEW - -
Value: 8.0
Unit: Ounce
",10.49,../ocr_output/images/24701_41inyENsVFL.jpg,,95.0,0,success,"[500, 500]"
65474,https://m.media-amazon.com/images/I/81Il62HfpaL.jpg,"Item Name: Sapsquatch Organic Maple Sugar (4 Pounds)
Bullet Point 1: Certified Organic Maple Sugar
Bullet Point 2: Made completely from organic Grade-A maple syrup
Bullet Point 3: No chemicals, preservatives, artificial flavors, colors, or other additives
Product Description: Sapsquatch Organic Maple Sugar is family produced in Northwest Pennsylvania, sustainably harvested from hardwood forests. We pride ourselves on making the best sugar possible, and are confident you'll enjoy eating it as much as we enjoy making it! Use it on sweets, meats, and breakfast treats. Made from 100% Grade A Maple Syrup. Note - All maple sugar has a consistency similar to brown sugar. Small soft lumps may appear, simply apply light pressure and they should crumble. This is due to a small amount of required residual moisture, over dried maple sugar forms hard clump and should be avoided.
Value: 64.0
Unit: Ounce
",63.99,../ocr_output/images/65474_81Il62HfpaL.jpg,"Organic Maple
Sugar",93.5,3,success,"[1800, 2400]"
151954,https://m.media-amazon.com/images/I/41KzFOBS1qL.jpg,"Item Name: Bonne Maman Assorted Mini Jams - Strawberry, Apricot, Raspberry, Orange Marmalade, Cherry - 8.82 ounces total
Bullet Point 1: Bonne Maman Mini Jams Variety Pack
Bullet Point 2: Strawberry, Apricot, Raspberry, Marmalade, Cherry
Bullet Point 3: Product of France
Product Description: Assorted jams from france.
Value: 8.82
Unit: Ounce
",11.46,../ocr_output/images/151954_41KzFOBS1qL.jpg,,95.0,0,success,"[500, 107]"
25549,https://m.media-amazon.com/images/I/61+hWhoJ-jL.jpg,"Item Name: V8 Juice, 11.5-Ounce Bottles (Pack of 24)
Bullet Point 1: Pack of twenty four, 11.5-Ounce can
Bullet Point 2: 2 full servings of vegetables per can
Bullet Point 3: 100% vegetable juice from concentrate with added ingredients
Bullet Point 4: Its very nutritious and vitamin rich food
Value: 276.0
Unit: Fl Oz
",12.795000000000002,../ocr_output/images/25549_61+hWhoJ-jL.jpg,"£ 2501 servingS OF VESETBIS )\
Per Can*",69.875,8,success,"[532, 1024]"
210101,https://m.media-amazon.com/images/I/81pvk48QNvL.jpg,"Item Name: Built Bar, Puff Protein Bars, Cookies 'N Cream Puff, 17g Protein Snacks, On-The-Go Bars, Only 140 Calories, 7g Sugar, Collagen, Not Gluten Free, 12 Count
Bullet Point 1: PROTEIN PACKED: Built Puffs bring 15g of vital protein, making it one of the best protein bars supporting your workout. Enjoy protein bars for all-day energy
Bullet Point 2: DELICIOUS FLAVOR PROFILE: Savor the flavor of these Built Puff protein bars, a delightful treat among protein snacks and great snacks for adults
Bullet Point 3: GUILT-FREE PROTEIN SNACKS: With only 140 calories & 7g Sugar, Built Bar Puffs stand out as a low calorie and low sugar snacks when compared to other snack options like candy bars. Enjoy these without sacrificing on taste or goals.
Bullet Point 4: IDEAL FOR ON-THE-GO: Easy to add these amazing sports nutrition protein bars to your busy routine. These bulk protein bars are great, better for you snacks for on-the-go lifestyles. Great choice of protein snacks for healthy adults.
Bullet Point 5: SMOOTH TASTE: Built Puff protein packed snacks are designed to have a smooth taste without a chalky aftertaste
Product Description: These Built Puff protein bars offer the ideal blend of a light, fluffy texture and rich chocolate, making them great for anyone seeking healthy protein bars. Each bar is carefully crafted with low sugar content, yet packs a punch with ample protein to help keep you energized throughout the day. Our low carb protein bars are great for adhering to your lifestyle without skimping on taste. These protein bars are not only a treat for your taste buds but also a great source of nutrition, making them a great choice for high protein snacks or meal replacement bars. Available in convenient protein bars bulk packs, they are designed to keep you stocked up. This snack bar has the vital protein and pure nutrients that will help increase your energy. Great for a meal replacement or a quick snack after bulking up from lifting barebells at the gym. Each bite delivers a satisfying taste while meeting your dietary goals. Set aside your quest for a healthier option, our bars provide a clean, nutritious alternative with proteins that help boost your energy levels.
Value: 16.92
Unit: Ounce
",29.99,../ocr_output/images/210101_81pvk48QNvL.jpg,"%

rrrTE

FLAVOR WITH NATURAL FLAVORS

e CHOCOLATEY COATIN

s

'&",67.36363636363636,11,success,"[2560, 2560]"
22348,https://m.media-amazon.com/images/I/81LxhZ5N53L.jpg,"Item Name: Reggae Spice Jamaican Jerk Marinade | 60-Second Authentic Wet Rub Seasoning Sauce for Cooking Meats | Gluten Free, Vegan, and Keto Friendly | Sweet or Spicy Flavor Wet Paste (Hot & Spicy)
Bullet Point 1: 60 SECOND INSTANT MARINADE - No more waiting hours and hours to start cooking. Reggae Spice freshly prepared marinades are ready-to-use straight from the jar. No need to let it sit! Simply apply, cook, and slap your tastebuds!
Bullet Point 2: 100% AUTHENTIC FLAVOR - We have taken years to perfect our authentic Jerk Seasoning and Marinades. Reggae Spice wet marinades are the perfect blend of spices to create the most authentic and traditional jerk flavor. Yeah mon it dat good!
Bullet Point 3: GLUTEN FREE, SUGAR FREE, & KETO FRIENDLY - At Reggae Spice, we strive to give you the most authentic jerk cooking-tasting experience. Our spices and marinades are Keto-friendly, vegan, gluten-free, and contain zero sugar so that you can eat with confidence.
Bullet Point 4: PREPARES 40 LBS - One Jar of Hot and Spicy will prep up to 40 lbs of chicken, beef, pork, fish, seafood, vegetables and much more! We recommend applying 2 teaspoons of hot and spicy marinade per pound of food.
Bullet Point 5: SATISFACTION GUARANTEE - We take pride in the quality and authenticity of our jerk seasoning and marinades, and we feel confident that after your first bite, you will too. Contact us directly if you are unsatisfied with your order and we will make it right!
Product Description: 60 SECOND INSTANT MARINADE - No more waiting hours and hours to start cooking. Reggae Spice freshly prepared marinades are ready-to-use straight from the jar. No need to let it sit! Simply apply, cook, and slap your tastebuds!
Value: 11.0
Unit: Ounce
",17.49,../ocr_output/images/22348_81LxhZ5N53L.jpg,"AUTHENTIC

INSTANT WET MARINADE",92.8,4,success,"[2040, 2560]"
69365,https://m.media-amazon.com/images/I/81jG++RkY5S.jpg,"Item Name: Absolutely Gluten Free Original Crackers, 4.4oz (12 Pack) | Grain Free Crackers | Dairy Free | No Soy, Corn or Rice
Bullet Point 1: WHOLESOME & DELICIOUS – Our grain free crackers are made from simple, wholesome ingredients such as tapioca, potatoes, and eggs to bring you a wonderfully delicious gluten free snacking alternative. We believe healthier snacking should be irresistible too!
Bullet Point 2: ALLERGY FRIENDLY – Absolutely Gluten Free Crackers are a fantastic choice for those with dietary restrictions, whether you’re looking for soy free, corn free, gluten free or grain free crackers, you have just hit the jackpot!
Bullet Point 3: CRISPY TEXTURE - Each bite of our crackers delivers a satisfying crunch, making them a delightful snack option. Whether enjoyed on their own, paired with your favorite dips and spreads, or used as a base for creative appetizers, these crackers provide the perfect bite.
Bullet Point 4: VERSATILE - Absolutely Gluten Free Crackers boast a delicious taste that complements a wide range of flavors. Their subtle yet distinct flavor profile allows them to be paired effortlessly with cheeses, hummus, dips, meats, or even enjoyed straight from the box.
Bullet Point 5: CERTIFIED - Absolutely Gluten Free Crackers are certified Kosher for year round use including Passover.
Product Description: We start with all-natural, wholesome ingredients such as tapioca potatoes and eggs. For taste we blend in honey, salt and vinegar. Our delicious Gluten Free Crackers are crispy and irresistible. They're uniquely made from potatoes instead of soy, corn or rice and they're Absolutely, positively 100% Gluten Free! Absolutely Gluten Free is one of the fastest growing brands in the Gluten Free Cracker industry. It really tastes even better than the Real Deal. Try it and you will be glad you did!
Value: 4.4
Unit: Ounce
",79.99,../ocr_output/images/69365_81jG++RkY5S.jpg,"Q 420
‘\\lutele
E
bSOE T
a GLUT
\\Q/// ' /
1 |ut9.Y-
___— g a?LSU(T)EN FREE
o, i '
/
/ lute]y
q/ ’ tG)LSU(T)EN o
‘\iuteb.'""
a0

£
FRE
TEN

oLy

=
RAI NkFeRPS
G

aAC
cr

L
RIGINA
o

eal

a
o -

eSS oV .

o A o8
wdg_\‘ ;

ED
1E
RTI

cEl

'”“”""%"".umm’%“?
mctuml;'smwsllns wmcH
Fﬂm WJs
Wm

mmm&smﬂn.

I ( I
AuEx mm""m{nmms
IIEAC YMMID

MIEKH

Ei

ity
TM""ESSIAIN

WJH)HIIM
FO
g",58.18666666666667,79,success,"[2000, 2091]"
43008,https://m.media-amazon.com/images/I/51HTTokBpIL.jpg,"Item Name: Colombina Jumbo Spearmint Balls, Individually Wrapped Natural Spearmint Flavored Candy, Ideal for Halloween and Christmas, 2.4 lbs (120 Count)
Bullet Point 1: Bulk Candy Bounty: Treat yourself with a 38.1-ounce bag filled with 120 individually wrapped, naturally flavored spearmint hard candies. Unwrap each mint to savor a pop of authentic minty goodness that invigorates your senses.
Bullet Point 2: Deliciously Tempting: Indulge in the slow, refreshing flavor sensation of our premium spearmint hard candies, expertly crafted from natural ingredients. Ideal for satisfying post-meal cravings, impressing restaurant customers, and delighting office colleagues, these mints are a perfect treat for any occasion.
Bullet Point 3: Celebrate Every Occasion: Embrace every moment with our hard candies infused with pure spearmint oil! From birthdays to weddings, these mints are guaranteed to leave a lasting impression. A must-have for moments that call for refreshment.
Bullet Point 4: Individually Wrapped: Conveniently pocket-sized, stash these mints in your bag, car, or pocket for a quick burst of natural spearmint flavor whenever you need it.
Bullet Point 5: Guilt-free Pleasures: Experience a guilt-free treat with our low-calorie, trans fat-free peppermint mints made from natural flavors and real sugar cane. Prepare for a refreshing taste adventure that satisfies your sweet cravings without the guilt.
Product Description: Introducing Colombina Jumbo Spearmint Balls – the perfect sweet and refreshing treat that will make each day truly memorable. Crafted by Colombina, a company with over 95 years of heritage and ranked as the seventh most sustainable food company by S&P Global, our spearmint balls are a delightful fusion of vibrant design and exceptional taste. Made with high-quality ingredients, each piece promises a burst of authentic spearmint flavor that's truly unforgettable. Whether you desire a breath-freshening indulgence or a satisfyingly sweet treat, our mint balls are the ideal choice. Not only perfect for personal enjoyment, they also make a lasting impression when shared with customers or used as party favors, gifts, and more. And don't forget, we offer a fantastic assortment of mints, including soft and spearmint varieties, adored by all. Elevate your candy experience with Colombina – indulge in the best today!
Value: 38.0
Unit: Ounce
",11.1,../ocr_output/images/43008_51HTTokBpIL.jpg,120PIECES,64.5,1,success,"[500, 500]"
182264,https://m.media-amazon.com/images/I/A1lZodk3SPL.jpg,"Item Name: Kasugai Grape Gummy Candy 3.77oz (9 Pack)
Value: 9.0
Unit: Count
",7.99,../ocr_output/images/182264_A1lZodk3SPL.jpg,"2 i SN Y 4 Enjoy lhe softhess of \%enﬂe breeze :
that sweeps through the vineyard "" i el i i 0 _ . that sweeps through the vineyard
_spread uasl on the hill ineachisoft 2 2 9 ‘. .spread yast on the hill in.each soft

T fyCat T i and juicy Ka ape. Gum&uCahdy

T GRAPE. GUMN CANDY ¢ v GRAPE GUM

/ Enjoy the softhess of 2 4 1 o Emoy the softhess of € Sy Z Enjoy the softhess o} €
that sweeps through i b oA '_ o . #% . thatsweepsthrough e b | ¥ . that'sweeps through th
_spread yast on the hi 2 ¢ - spread vast on the hill in each sof 5 “spread yast on the.hill ineachisoft
and juicy Kasugaj Grape Gum&uCahdy > P 7 £ -y jui Sugaj Q hdy. Y A 7 and juicy Kas! 2 Gumg\y\Cahdy

NETV 3
: APE GUMMX ~ANDY
A GR; ,
' Enjoy the softhess of tl { i o A : ! )\
that sweeps through f 0 SRR e i R % . that'sweeps throug

spread yast.on the hill in eachisoft % ""spread yast.on the hill in,each soft ® spread yast.on the hill in;eachsoft

i at and juicy Kas 'Grane GumTyCahdy ; 5 : T Kasu.ga uEGhmgguc‘ahdy.
g 3 ) 2 <, b

mrapUcfor sl AT e PRQDUC%FJAPAN
NETWT,, 37701, (I g SR METWT 87 . TS ue‘rwuﬂwoz (107g)""",54.46818181818182,238,success,"[2560, 2382]"
117130,https://m.media-amazon.com/images/I/81+AZJLwPJL.jpg,"Item Name: Voortman Bakery Vanilla Wafers, Mega Size, 5.17 oz, Case of 9
Value: 46.53
Unit: Ounce
",26.13,../ocr_output/images/117130_81+AZJLwPJL.jpg,,0.0,0,success,"[2560, 1895]"
236193,https://m.media-amazon.com/images/I/41uK5CyFTGL.jpg,"Item Name: Mantova Extra Virgin Olive Oil Spray, Cholesterol Free, 8.5 Ounces (Pack Of 6)
Bullet Point: Mantova Extra Virgin Olive Oil Spray, Cholesterol Free, 8.5 Ounces (Pack Of 6)
Value: 51.0
Unit: Ounce
",42.495,../ocr_output/images/236193_41uK5CyFTGL.jpg,,95.0,0,success,"[123, 500]"
202733,https://m.media-amazon.com/images/I/71aQDJISHjL.jpg,"Item Name: 5 Costa Rican Vanilla Beans Whole Grade A Vanilla Pods for Homemade Vanilla Extract, Baking, Ice Cream, Flavoring, & Vanilla Powder
Bullet Point 1: Fresh Gourmet Costa Rican Vanilla Beans from Late 2024 - 2025 Crop Suistainably Sourced From Costa Rican Farmers at Fair Market Prices
Bullet Point 2: Length is ~ 6 - 8 Inches (Approximately 15 - 20 cm) with an average moisture content of 28% - 33% meaning these beans are soft, semi-pliable, and filled with millions of tiny vanilla seeds.
Bullet Point 3: Uses: Vanilla beans can be used in a variety of recipes as flavoring or ingredients and other uses such as homemade vanilla extract, baking, cooking, and brewing
Bullet Point 4: Costa Rican Vanilla Beans have a Smooth and Sublte Buttery Vanilla Aroma that Adds a Complex and Rich Flavor
Bullet Point 5: Our triple inspection process ensures only the highest quality beans are sent out by checking the size, smell, aroma, and appearance before packaging in our commercial vacuum sealers.
Product Description: Vanilla beans originated in Mexico and are sun cured for months using the traditional Bourbon drying method. They are now found all over the world from places like Madagascar to Indonesia to Papa New Guinea PNG farms. The scent consists of a heavenly buttery aroma with a rich, black or dark brown color and a very oily outside surface. The interior of the bean is where the magic is at and consists of millions of black, tiny vanilla seeds that are waiting to be scraped out. Our beans are traditionally cured to develop the full, complex vanilla flavor made of over 200 organic compounds and artificial vanilla (vanillin) cannot properly replicate the complexity of natural vanilla. The entire process takes anywhere from 6 to 9 months after pollination and our farmers have turned vanilla processing and curing into an art. This region remains the industry quality benchmark for producing vanilla planifolia with high vanillin content. <br><br>There are so many recipes that can be created with vanilla beans! Desserts such as vanilla bean ice cream, creme brulee, cup cakes, or cookies can be created with these magical beans. Homemade KAHLUA or Vanilla Extract is also a very popular gift & can be made using a simple vodka infusion method! Bonus points for using the spent vanilla beans after the extract making process for creating vanilla sugar!<br><br>Our beans are triple inspected throughout their journey. First, they are inspected by our farmers who have hundreds of years of experience. The second inspection is before bulk storage for transport. The final inspection is done at our warehouse moments before packing your shipment where we check the smell, quality, and appearance.
Value: 5.0
Unit: Count
",29.99,../ocr_output/images/202733_71aQDJISHjL.jpg,,95.0,0,success,"[2560, 2560]"
35395,https://m.media-amazon.com/images/I/71T5J1upYnL.jpg,"Item Name: Campbell's Chicken and Stars Soup, 10.5-Ounce (Pack of 8)
Bullet Point: Campbell's Chicken and Stars Soup, 10.5-Ounce
Value: 84.0
Unit: Ounce
",1.755,../ocr_output/images/35395_71T5J1upYnL.jpg,"anes! Shaped Pasta with

Chickenfin Chicken Broth NET'WI: @lﬁom%g |

ki",70.23076923076923,11,success,"[801, 1256]"
66928,https://m.media-amazon.com/images/I/21DflYyJ4PL.jpg,"Item Name: McVities Milk Chocolate Digestives Roll 266g (Pack of 4)
Bullet Point 1: Perfect balance of sweet and savory: The buttery biscuit and sweet milk chocolate complement each other perfectly, creating a delicious and satisfying snack.
Bullet Point 2: High-quality ingredients: Made with simple, wholesome ingredients, these biscuits are a treat you can feel good about.
Value: 4.0
Unit: Count
",24.01,../ocr_output/images/66928_21DflYyJ4PL.jpg,,95.0,0,success,"[275, 183]"
201717,https://m.media-amazon.com/images/I/71oJkztHZFL.jpg,"Item Name: You Need This Sea Salt Almond Flour Crackers, 99 GR
Value: 3.49
Unit: Ounce
",19.725,../ocr_output/images/201717_71oJkztHZFL.jpg,"TH| 3

POWERED s‘/",73.6,4,success,"[1735, 2560]"
239169,https://m.media-amazon.com/images/I/51N41+gflhL.jpg,"Item Name: Food to Live Raw Sunflower Seeds in Shell, 1 Pound – Fresh, Crunchy and Nutty Snack for on-the-go, Preservative-free, Great Source of Protein, Fiber, Minerals & Vitamins. Whole Unhulled Seeds.
Bullet Point 1: ✔️ PREMIUM QUALITY, RAW, VEGAN, UNSALTED: These Sunflower Seeds by Food to Live are of Premium Quality, Raw, Unsalted, suitable for Vegans, and are free of cholesterol.
Bullet Point 2: ✔️ HIGHLY NUTRITIOUS, PLANT PROTEIN SOURCE: Raw Sunflower Seeds in Shell are a great source of plant protein, dietary fiber, “good” fats, potent antioxidants, Vitamins B6, B9, and E, Zinc, Magnesium, Iron, Manganese, Copper, and Selenium.
Bullet Point 3: ✔️ GREAT SNACK & POTATO CHIPS SUBSTITUTE: Unhulled Sunflower Seeds make a perfect snack for a movie night, hike, long road trip, or picnic. They are also an excellent substitute for high-sodium potato chips.
Bullet Point 4: ✔️ CAN BE ROASTED AT HOME: Roast these Sunflower Seeds in Shell at home and decide how much salt to add or experiment with a variety of spices for a unique flavor.
Bullet Point 5: ✔️ AVAILABLE IN BULK: At Food to Live you can get budget-friendly bulk packs of Sunflower Seeds in Shell and you will always have a wholesome snack in your pantry.
Product Description: We are pleased to present Food to Live’s Premium Quality, Vegan, Unsalted, 100% Raw Sunflower Seeds in Shell. These Seeds are the fruits of large sun-loving flowers that are native to North America but are now grown around the globe. The Nutritional Profile of Unsalted Sunflower Seeds in Shell Wonder “Are Sunflower Seeds in Shell Good for You”? Well, let’s take a closer look at their nutritional value. Firstly, Raw Sunflower Seeds are a decent source of plant protein and dietary fiber. Second, they are rich in “good” fats and antioxidants such as phenolic acids and flavonoids. Further, Raw Sunflower Seeds in Shell contain Vitamins B6, B9, and E, Zinc, Magnesium, Iron, Manganese, Copper, and Selenium. So, the answer is yes! Due to a comparatively high content of calories Sunflower Seeds in Shell will quickly elevate your energy levels, which makes them an excellent wholesome snack. Are Sunflower Seeds in Shell Keto-friendly? Yes, these seeds can be a part of both Keto and Paleo diets. Do you have to Shell Sunflower Seeds? Some People raise a logical question: “Can you eat Shell Sunflower Seeds?”. The answer is no. It is not recommended to eat the shells of Sunflower Seeds since they are very hard. How to eat Sunflower Seeds in Shell? Raw Sunflower Seeds taste nutty and somewhat earthy, however, you need to crack them with your fingers first, to enjoy the flavor. Raw Sunflower Seeds in Shell are an amazing choice if you want to cut down on high-sodium chips. Munch on these Seeds during a movie night, on a picnic, hike, or just on the go. Moreover, you can make Roasted Salted Sunflower Seeds in shell. Storage Tips Both Raw and Roasted Sunflower Seeds in Shell should be stored in a tightly sealed food-grade container in a cool dry place away from direct sunlight. If you want to store bulk Raw Sunflower Seeds in shell long-term, you may put them in a freezer.
Value: 16.0
Unit: Ounce
",15.74,../ocr_output/images/239169_51N41+gflhL.jpg,"Visitusat
FoodToLive.com",75.66666666666667,2,success,"[373, 500]"
191671,https://m.media-amazon.com/images/I/51sRS1yab4L.jpg,"Item Name: B.G. REYNOLDS Passion Fruit Syrup, 375 ml
Bullet Point 1: No preservatives. No high-fructose corn syrup. Gluten-free
Bullet Point 2: Item Package Length: 11.938cm
Bullet Point 3: Item Package Width: 12.7cm
Bullet Point 4: Item Package Height: 40.64cm
Value: 12.6803
Unit: Fl Oz
",16.99,../ocr_output/images/191671_51sRS1yab4L.jpg,,95.0,0,success,"[1000, 1000]"
240701,https://m.media-amazon.com/images/I/71BaFLagIRL.jpg,"Item Name: Kirkland Signature Organic Coconut Water, 33.8 Fluid Ounce (Pack of 9)
Bullet Point 1: No sugar added
Bullet Point 2: Not from concentrate
Product Description: Organic coconut water.
Value: 304.2
Unit: Fl Oz
",33.56,../ocr_output/images/240701_71BaFLagIRL.jpg,"100% JUICE
Nutrition Facts

About 38 servings per container
Serving size 8 FL 0Z (240 mL)
| =SSt |

Distributed by:

Costco Wholesale Corporation
999 Lake Drive

Issaquah, WA 98027 USA

www.costco.com
Certified Organic by ECOCERT SA

PRODUCT OF THE PHILIPPINES @@

BOX CARTON

Amount per_serving
Calories 30

% Daily Value*
Total Fat Og 0%
Saturated Fat 0g 0%

ojurajohoaigmoy

Trans Fat Og
Cholesterol 0mg 0%
Sodium 60mg 3% i’k Lot/ Best Before:
Total Carbohydrate 8g 3%

Dietary Fiber 0g 0%

Total Sugars 59
Includes 0g Added Sugars 0%
Protein Og

Vitamin D Omcg 0%
Calcium 29mg 2%
Iron Omg 0%
Potassium 470mg 10%
Phosphorus 24mg 2%
Magnesium 24mg 6%

*The % Daily Value (DV) tells you how much a nutrient
in'a senving of food contributes to a daily diet, 2,000
calories a day is used for general nutrition advice.

INGREDIENTS: Organic Coconut
Water.

CONTAINS: Coconut.

ITM. / ART. 1495250

KIRKLAND ‘

966 654

If you're not completely satisfied with this Kirkland
Signature product, your money will be refunded.",86.72685185185185,169,success,"[1544, 1600]"
172422,https://m.media-amazon.com/images/I/61EKiD9ZOcL.jpg,"Item Name: Cosmo's - Lupini Beans, (1)- 32 oz. Jar
Bullet Point 1: Ready to Eat Lupini Beans
Bullet Point 2: Pinch Off Skin & Eat
Bullet Point 3: Try Adding Extra Virgin Olive Oil After Rinsing, Season to Taste
Bullet Point 4: Excellent Italian Brand
Bullet Point 5: (1)- 32 oz. Jar
Product Description: Product of Italy. Pack of 1. Ready To Eat Lupini Beans. Antipasto Specialties Good Use For Salads. Serving Size (130g) Servings Per Container About 5. Ingredients: Lupini Beans, Water, Salt, Citric Acid, 1/10 Of 1% Benzoate Of Soda.
Value: 32.0
Unit: Ounce
",16.99,../ocr_output/images/172422_61EKiD9ZOcL.jpg,"Al
| LUPIN| BEANS|",49.8,4,success,"[505, 1024]"
166878,https://m.media-amazon.com/images/I/41B0pTqi8gL.jpg,"Item Name: Asturi Classico Bruschettini - Virgin Olive Oil (Snack Size Italian Bruschetta Toasts), Buy TWELVE Bags and SAVE, Each Bag is 4.23 oz (Pack of 12)
Product Description: A little bite of Italy! These Bruschettini are snack size Italian bruschetta baked with unbleached flour, the highest quality extra virgin olive oil and a sprinkle of sea salt. They make a delicious snack all by themselves, or topped with almost anything. A great appetizer for any occasion or use with soups or salads. Kosher. All Natural. Baked In Italy.
Value: 50.76
Unit: Ounce
",4.99,../ocr_output/images/166878_41B0pTqi8gL.jpg,"Bruschettini

Snack Size hafian Bruschera Toass",65.16666666666667,6,success,"[393, 500]"
31920,https://m.media-amazon.com/images/I/617LyMgoMJL.jpg,"Item Name: HERSHEY'S Milk Chocolate Drops, 8 Ounce
Bullet Point 1: Bite size drops of genuine chocolate happiness
Bullet Point 2: Perfect for snacking and movie watching
Bullet Point 3: Milk chocolate candy drops
Bullet Point 4: Kosher chocolate in re sealable pouches
Value: 8.0
Unit: Ounce
",14.61,../ocr_output/images/31920_617LyMgoMJL.jpg,"""> RESEALABLER

AR \\m

=oREe
NETWT 07 g5 ‘s’eEF,Eg .",66.66666666666667,10,success,"[1000, 1000]"
247546,https://m.media-amazon.com/images/I/91Z0tMJ+swL.jpg,"Item Name: Lip-Shaped Lollipops - 2 Pound Bulk Pack (About 90 Count) - Cotton Candy Flavor - Blue and Pink Pops
Bullet Point 1: Lip-Shaped Pops Valentine's Day Candy; 2-pound bulk pack; approximately 90 individually wrapped pieces per order
Bullet Point 2: Embrace the whimsy of love with our charming lollipops that combine the sweetness of cotton candy flavor with the enchanting allure of pink and blue hues
Bullet Point 3: These delightful lollipops are not just a treat for the taste buds; they're a playful expression of affection, perfect for spreading joy on the most romantic day of the year
Bullet Point 4: Adding an extra touch of sentiment, these Lips Lollipops feature a special ""From To"" inscription; personalize your sweet gesture by writing a message directly on the lollipop, creating a unique and heartwarming token of affection
Bullet Point 5: Whether you're gifting to a significant other, a cherished friend, or family member, this candy adds a layer of personal connection to your Valentine's Day celebration
Product Description: This 2-pound bag is packed with 90 blue and pink cotton candy-flavored Lip Lollipops
Value: 32.0
Unit: Ounce
",17.99,../ocr_output/images/247546_91Z0tMJ+swL.jpg,"g
<",81.0,2,success,"[2560, 2560]"
7411,https://m.media-amazon.com/images/I/51ONwzf+BIL.jpg,"Item Name: Expect MoreGlory Foods Seasoned Southern Style Collard Greens 27.0 oz pack of 6
Product Description: Glory Foods Seasoned Southern Style Collard Greens are among the healthiest and most flavorful vegetables on the market. Rich in health-promoting nutrients, these tender greens are well balanced and seasoned to perfection. They're pre-cooked and offer a smart solution to enjoying classic Southern style collards. Their convenient canning eliminates the tiresome washing and pre-soaking needed for fresh greens and allows for delicious-tasting greens without hours of cooking. Simply warm up these 27 oz glory collard greens in the microwave or on the stovetop and enjoy a tasty, traditional side item that coordinates well with both starches and a variety of meats and proteins.
Value: 6.0
Unit: Count
",2.6,../ocr_output/images/7411_51ONwzf+BIL.jpg,,95.0,0,success,"[500, 500]"
218503,https://m.media-amazon.com/images/I/81DBENbjUQL.jpg,"Item Name: Wellsley Farms Coarse Kosher Salt. 3 Pounds. Passover Approved. From the Salt Caves in Italy. Natural Sicilian Rock Salt. (3 lb Box with Pop Out Pour.)
Bullet Point 1: Origin: Wellsley Farms Kosher Salt is produced on the island of Sicily, Italy, formed over 6 million years ago.
Bullet Point 2: Source: Mined in the historic Realmonte salt caves, also known as the ""cathedrals of salt.""
Bullet Point 3: Rich Composition: Derived from volcanic soil, renowned for its high mineral content.
Bullet Point 4: Kitchen Use: Ideal for seasoning meals, vegetables, pasta, soups, and sauces.
Bullet Point 5: Quality: A premium salt with a rich heritage and exceptional flavor.
Product Description: Wellsley Farms Kosher salt is produced in Italy on the island of Sicily, a land formed more than 6 Million years ago. The salt is mined in the Realmonte salt caves called the cathedrals of salt, known for centuries for its volcanic soil rich in minerals. Our salt is perfect for seasoning meals, vegetables, pasta, soup, and sauces.
Value: nan
Unit: None
",7.465,../ocr_output/images/218503_81DBENbjUQL.jpg,"PASSOVER APPROVED

X OF /
07

> )
Ya N

SN\

o
THI SALT pogs

X NETWT 3 LBS (48 02) 1.36ke",60.30434782608695,22,success,"[2560, 2560]"
