sample_id,image_url,catalog_content,price,image_path,extracted_text,confidence_score,word_count,status,image_dimensions
150391,https://m.media-amazon.com/images/I/41GmQ0WX-hL.jpg,"Item Name: John Henry's Raspberry Chipotle Rub
Product Description: A specialty rub for select customers, John Henry's Raspberry Chipotle Rub combines the smoky flavor of chipotle peppers with the sweet, tart flavor of a raspberry. When we sample this rub, it's always interesting to learn what customers plan to cook with it...right now, salmon steaks seem to be leading the way.
Value: 10.8
Unit: Ounce
",18.25,../ocr_output/images/150391_41GmQ0WX-hL.jpg,"Jirtnienty

1",74.0,2,success,"[500, 500]"
79260,https://m.media-amazon.com/images/I/41ja9vjMRpL.jpg,"Item Name: Sara Lee Bread - Bakery Delightful 100% Multi-Grain-2Pack
Value: 40.0
Unit: Fl Oz
",4.79,../ocr_output/images/79260_41ja9vjMRpL.jpg,,95.0,0,success,"[500, 500]"
6306,https://m.media-amazon.com/images/I/71foZQw7azL.jpg,"Item Name: Emerald Cocoa Roasted Almonds, 5 oz Pack, 6/Carton
Bullet Point 1: A natural source of protein, vitamins and minerals.
Bullet Point 2: Gives you a boost of energy.
Bullet Point 3: Perfect size to take with you on the go.
Product Description: A natural source of protein, vitamins and minerals that give you a boost of energy. Perfect size to take with you on the go. Food Type: Nuts; Flavor: Cocoa Roasted Almonds; Capacity (Weight): 5 oz; Packing Type: Bag.,
Value: 30.0
Unit: Ounce
",39.03,../ocr_output/images/6306_71foZQw7azL.jpg,(D) NS0 (1418¢)  NATURALBANTFCIL EAVORS,54.2,5,success,"[1500, 1500]"
142282,https://m.media-amazon.com/images/I/416RPGHq-3L.jpg,"Item Name: Raspberry Oolong Tea (50 tea bags, ZIN: 530899) - 2 Pack
Bullet Point 1: Our Raspberry Oolong Tea is a luxurious flavored Oolong tea with Raspberry Leaf (Red) that you can enjoy hot or cold! - Ingredients: Oolong tea, Raspberry Leaf (Red) and natural raspberry flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 50 tea bags
Bullet Point 5: Oolong Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Raspberry Oolong Tea is a luxurious flavored Oolong tea with Raspberry Leaf (Red) that you can enjoy hot or cold! - Ingredients: Oolong tea, Raspberry Leaf (Red) and natural raspberry flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordability and to look for new ways to serve you and the ones you love. TerraVita has become a trusted household name for
Value: 100.0
Unit: Count
",38.54,../ocr_output/images/142282_416RPGHq-3L.jpg,"Raspberry .
a4

Oolong Tea o
50tea bags i.i",49.6,9,success,"[310, 500]"
71590,https://m.media-amazon.com/images/I/512-6N0pZiL.jpg,"Item Name: Frito Lay, Ruffles Potato Chips Jalapeno Ranch Flavored, 2.5 Ounce
Product Description: chips and crisps
Value: 2.5
Unit: Ounce
",4.69,../ocr_output/images/71590_512-6N0pZiL.jpg,"JALAPENO RANCH
FLAVORED",87.6,3,success,"[600, 600]"
240535,https://m.media-amazon.com/images/I/41kXAFQDXOL.jpg,"Item Name: Hills Bros Instant White Chocolate Caramel Decadent Cappuccino 16 Ounce (Pack of 3)
Bullet Point 1: INSTANT CAPPUCCINO – When you’re in the mood for a cappuccino without the guilt, look no further than Hills Bros. instant cappuccino.
Bullet Point 2: RICH COFFEEHOUSE FLAVOR - Treat yourself to delicious and rich, creamy coffeehouse cappuccino without having to leave the house. Just add hot water, mix, and cuddle up on the couch. Food Form: Powdered
Bullet Point 3: VERSATILE - Warm up with a frothy cup of cappuccino, chill with an ice-blended drink or stir things up by adding cappuccino drink mix to your coffee instead of cream and sugar
Bullet Point 4: A BRAND TO TRUST - Hills Bros. was created over 137 years ago with a commitment to quality. We've been delighting customers ever since with innovative roasting methods, delicious blends and more
Product Description: In the mood for a delicious and decadent treat but don’t want to leave the house or wait in long lines at a coffee shop? Look no further than Hills Bros. instant cappuccino. Our white chocolate caramel instant cappuccino mix is frothy and decadent, like dessert. It has a sweet white chocolate flavor with milk caramel. Just add water! It’s a versatile mix, too, and can create a warm, frothy cup or a chilled, ice-blended cappuccino. You can even use this white chocolate caramel cappuccino mix instead of cream and sugar in your brewed coffee. It’s convenient and easy to use - treat yourself to delicious and rich, creamy coffee house cappuccino without having to leave the house! Hills Bros. Coffee was created over 137 years ago with an unwavering commitment to quality. We’ve been delighting customers ever since with our innovative roasting methods, delicious blends and much more. Our coffee is crafted without compromise.
Value: 48.0
Unit: Ounce
",12.995,../ocr_output/images/240535_41kXAFQDXOL.jpg,Hus W Hws,80.33333333333333,3,success,"[500, 500]"
146884,https://m.media-amazon.com/images/I/41DrAQzUgYL.jpg,"Item Name: Barjan 301004 Island Adventure Shrunken Head
Value: 1.0
Unit: count
",17.9,../ocr_output/images/146884_41DrAQzUgYL.jpg,,95.0,0,success,"[500, 500]"
230905,https://m.media-amazon.com/images/I/81yNb4L2PtL.jpg,"Item Name: Wiley Wallaby 6 Ounce Sourrageous Drops Mix of Watermelon, Green Apple and Lemon Soft & Chewy Licorice with a Candy Shell, 2 Pack
Bullet Point 1: SOURRAGEOUS DROPS: With a chewy tart red inside and a sour crunchy outside, these tart delicious treats keep your taste buds on their toes! A blend of three fruity flavors: Watermelon, Green Apple, and Lemon.
Bullet Point 2: VEGAN CANDY: Our Australian-style licorice is certified vegan & kosher. Using only sustainable palm oils creates a delicious, fat-free & eco-friendly product. No high-fructose corn syrup.
Bullet Point 3: GOURMET SNACK: Our licorice sticks are perfect for munching on any time. With a delicious & natural taste, it's a treat for everyone. Ideal for gift boxes, movie night, parties & picnics.
Bullet Point 4: UNIQUE TRADITIONS: Family-owned Wiley Wallaby licorice is soft, chewy & bursting with flavor. Our brand is focused on creating a tasty snack that you can feel good about eating. Try our organic flavors, too!
Bullet Point 5: CANDY MIX: With a focus on quality, Kenny's Candy manufactures delicious sweets. We offer red & black licorice, chocolates, gummy bears, fruit snacks & licorice, popcorn & snack mixes. Addictively delicious.
Value: 12.0
Unit: Ounce
",14.99,../ocr_output/images/230905_81yNb4L2PtL.jpg,"-

> b 5-‘-3
...... blr ,‘ q@ C j T C’ ;o:EE

| e g gupl.
E'. REA ELICIGUS : AWE

SOUR LICORICE
WITH A CANDY SHELL

Chewy Red Inside.
Sour Candy Outside.

-",76.53658536585365,35,success,"[2083, 2083]"
160200,https://m.media-amazon.com/images/I/41IkTt1Kc0L.jpg,"Item Name: Jelly Belly Jelly Beans, Mickey Mouse Special Edition, 7.5 Ounce
Bullet Point: Fat free, gluten free, peanut free
Value: 7.5
Unit: ounce
",4.32,../ocr_output/images/160200_41IkTt1Kc0L.jpg,"&=
NET WT 7.5 0Z (2129) @",82.0,7,success,"[222, 500]"
39416,https://m.media-amazon.com/images/I/31NLFNY2WEL.jpg,"Item Name: NATURES PATH CEREAL FLK CORN BOX ORG, 10.6 OZ, PK- 12
Value: 127.2
Unit: Ounce
",5.29,../ocr_output/images/39416_31NLFNY2WEL.jpg,,95.0,0,success,"[300, 300]"
169191,https://m.media-amazon.com/images/I/71CQVO-72nL.jpg,"Item Name: CENTO TUNA TONNO OOIL, 5 Ounce (Pack of 12)
Bullet Point: CENTO TUNA TONNO OOIL, 5 Ounce (Pack of 12)
Value: 60.0
Unit: Ounce
",5.49,../ocr_output/images/169191_71CQVO-72nL.jpg,,95.0,0,success,"[1860, 836]"
274674,https://m.media-amazon.com/images/I/A1ssIL6Mp-L.jpg,"Item Name: Eden Foods Organic White Kidney Beans, 15 oz
Bullet Point 1: Eden Foods
Bullet Point 2: Eden Foods Cannellini White Kidney Beans Organic 15 oz (425 grams) Can
Bullet Point 3: Organic
Value: 15.0
Unit: oz
",5.345,../ocr_output/images/274674_A1ssIL6Mp-L.jpg,"CANNELLINI

WHITE KIDNEY

NET WT15 OZ
2259 1",76.5,8,success,"[1667, 2560]"
44612,https://m.media-amazon.com/images/I/71iMffNjdXL.jpg,"Item Name: Dare Cracker water Original, 4.4 oz
Bullet Point: Prepared in a dedicated Gluten-free allergy-friendly facility
Value: 4.4
Unit: Ounces
",6.64,../ocr_output/images/44612_71iMffNjdXL.jpg,"Dare
ALL NATURAL

water (rackers

ade with

orginal",83.11111111111111,8,success,"[1600, 1600]"
65166,https://m.media-amazon.com/images/I/61iPtRcKRFL.jpg,"Item Name: SoCo Tahini Paste & Pesto Squeeze Packs, Pure Ground Sesame Tahini Sauce, Vegan Pesto Sauces, Plant-Based, Gluten-Free, Non-GMO, Kosher Condiments, 1.09 oz (31 g), Box of 10
Bullet Point 1: Delicious Tahini in A Squeeze Pack - Created by die-hard tahini lovers, our Tahini & Pesto Paste is stone-ground to perfection to deliver unique, mouthwatering flavors. It’s the appetizing combination of the finest Ethiopian sesame seeds and herby basil pesto.
Bullet Point 2: Satisfies Your Taste Buds - This tahini paste for hummus creates a creamy, mild, and zesty taste that’s excellent for different recipes. Savor great-tasting meals by adding a scoop to your baba ganoush, hummus, tahini & pesto hero sandwich, and many more!
Bullet Point 3: Nutrient-Dense Superfood Sesame Tahini - Compared to other spreads or PB&J alternatives, SoCo Whole Foods Tahini is rich in iron, calcium, and plant-based protein. Our slow-roasting technique helps retain the key nutrients found in sesame seeds.
Bullet Point 4: Can Be Enjoyed in Multiple Ways - The possibilities are endless with this tasty, hearty sesame paste. Indulge your palate and use it as a tahini dressing, ice cream drizzle, seasoned tahini ingredient for cookies, and flavoring for coffee tahini shakes.
Bullet Point 5: A Culinary Wonder You Can Trust - SoCo Tahini Spice Paste follows a proprietary blend passed down for over 5 generations. Unlike other tahini products, it uses pure Humera sesame seeds with no added sugar. It’s gluten-free, non-GMO, and Kosher-verified.
Product Description: Bring the magic of tahini to your kitchen through SoCo Tahini & Pesto sesame seed paste! Made to satisfy your palate, it’s an all-natural, versatile condiment you can enjoy in many ways. A Fusion of Flavor and Quality We make our tahini paste only with top-shelf, plant-derived ingredients without compromising the flavors. Unlike other tahini products, SoCo tahini is smooth, creamy, and always fresh. Makes Your Healthful Lifestyle Easy Every jar of this tahini goodness makes you one step ahead of your diet game. Preparing any meal with our keto-paleo-friendly sesame paste is easy-peasy — you’ll never run out of nutritious recipe ideas to whip up! An Excellent Substitute in a Variety of Ways You can enjoy SoCo Tahini any way you like: Tahini salad dressing Sandwich spread Savory recipe ingredient Tahini sesame butter Glaze for your vegetables or meat Noodle soup base Beverage flavoring Dessert Hummus Dip Creative baked treats for kids, and many more! Available in 4 Delectable Flavors Artisanal Tahini Tahini & Pesto Tahini & Dates Dark Roast Tahini Sustainably Crafted to Perfection All our products are made with simple, plant-derived ingredients to maintain a generations-long tahini tradition. They’re packed with dietary fiber, antioxidants, protein, and other essential nutrients. Experience non-GMO, gluten-free, Kosher-verified, and zero-sugar goodness in every jar. Bringing People Together At SoCo, we go beyond making a difference in everyone’s kitchen. Our ultimate goal is to bridge communities using the shared love for technology, entrepreneurship, and tahini. A portion of our sales goes to the Middle East Entrepreneurs of Tomorrow (MEET), which helps connect young Israeli and Palestinian students. Seed a healthful change in your kitchen and the community. Join the SoCo Tahini Revolution today!
Value: 1.0
Unit: Count
",14.95,../ocr_output/images/65166_61iPtRcKRFL.jpg,"IHiN;

& PEST)",55.666666666666664,3,success,"[2000, 2000]"
193140,https://m.media-amazon.com/images/I/91aWgLG4AhL.jpg,"Item Name: Perfect Samplers Extra Caffeine Extra Bold Coffee Single Serve Cups for Keurig K Cup Brewers 1.0 & 2.0 Variety Pack Sampler (50Count)
Bullet Point 1: HUGE 50 PACK OF HIGH CAFFEINE COFFEE PODS FROM THE TOP BRANDS - Sample 6 Different Brands including Cake Boss, Guy Fieri, Double Donut and Shock.
Bullet Point 2: GET 2X THE CAFFEINE IN A SINGLE SERVING - Sometimes We All Need an Extra Boost, Now Get it in a Simple Cup of Coffee.
Bullet Point 3: EXTRA BOLD FLAVOR - These Coffee Pods We're Carefully Roasted to Give You That Bold Flavor Without the Harsh Bitterness
Bullet Point 4: INDIVIDUALLY PACKAGED AND INSPECTED BEFORE EVERY SHIPMENT - All of our Sampler Packs have Been Carefully Inspected to Ensure Each Coffe Pod is Fresh and in Perfect Condition. Due to the vast variety of our sampler pack the combination of blends is subject to change.
Bullet Point 5: COMPATIBLE WITH ALL KEURIG K CUP BREWERS - Our Sampler Pack Capsules are 100% Compatible With all Keurig Kcup Brewers, Including Keurig 2.0. K-Cup and Keurig are registered trademarks of Green Mountain. We are not affiliated with Green Mountain.
Value: 50.0
Unit: Count
",39.99,../ocr_output/images/193140_91aWgLG4AhL.jpg,"i w Db
Gomeee) /Bomsir)

&

[
)
©
5
=
=
(=
-

ffe
lidni lagic Café Caf lien —
MAGIC® SRS Méange srdfice = = T @O‘EFETE | [COEFEIE""
DARK ROAST COFFEE S y ”A DOUBLE DOUBLE
@ G CAFFEINE CAFFEINE

B
H
"".'E'

GomsLe)
[COEFIEE®

DQUBLE
CAFFEINE

7

Midnight Magic
Magie de minuit

MAGIC®

DARK ROAST COFFEE

o
=
-

KEURIG

2
%@
2

r
|/

s

&
<
-
""5""
@
o
€l
w
[
-l,rgV

g:q
@-
e

5
z

DARK
MAGIC®

DARK ROAST COFFEE

Midnight Magic Firecracker
Magie de minuit Mélange artifice’

910
=
§
()
=

861031954541 1

> torre 7 lien
LI

S I

i
)
2|
)
%
)
2
w

KEURIG'

[
B

| BB | A
BoUBLE! /DOSUBLE!
DARK ] B:Nut | ] BD-NUuT

Midnight Magic
Magie de minuit

Firecracker
Mélange artifice™

MAGIC®

DARK ROAST COFFEE

<
) S

2
=
A
(o)
o
=

as
2
%@
-

KEURIG'

|
[

==

()
@%‘
2l
C] 5'

SHOCK / CVES T\ ol N BoUBLE|
SHOC ; ‘M L ) - B tu S N - B:-NuT
COFFEE ? , o : @
S Guyfieri. 43 % yferi. DOUBLE , DOUBLE
& 4 CAFF

8

SHOCK

COFFEE Midnight Magic

Magie de minuit

oep is overrated.

SHOCK | SHOCK

COFFEE COFFEE

op is overrated. cop is overrated.",62.85537190082645,227,success,"[2000, 2000]"
259502,https://m.media-amazon.com/images/I/61PheDWu3oL.jpg,"Item Name: Blue Diamond Nut-Thins Pecan Nut & Rice Cracker Snacks 4.25 oz (Pack of 4)
Value: 4.0
Unit: Count
",24.81,../ocr_output/images/259502_61PheDWu3oL.jpg,,95.0,0,success,"[781, 1000]"
74357,https://m.media-amazon.com/images/I/81-hvnG9LRL.jpg,"Item Name: Cavendish & Harvey | Citrus Fruit Candy Drops | 7 Ounce Tin
Bullet Point 1: Citrus Fruit Drops: A kaleidoscope of flavor, the refreshing assortment of lemon, lime and pink grapefruit candies blends a vivid combination of sour, bitter and exotic taste sensations.
Bullet Point 2: Luxury for Connoisseurs: The exquisite fruit candies garnished with powdered sugar are perfect as a gift for your loved ones or for your own little moments of pleasure in between.
Bullet Point 3: Highest Quality: To give you unique taste experiences, we use only the highest quality ingredients and natural flavors in the production of our delicacies.
Bullet Point 4: Love Taste - Recycle Waste: The tins of our delicious sweets are made from 45% recycled materials and are themselves 99% recyclable.
Bullet Point 5: Made in Germany: Our delicious fruit candies are all devotedly produced in our factory in Kaltenkirchen.
Product Description: A kaleidoscope of flavor. The refreshing assortment of lemon, lime and pink grapefruit candies blends a vivid combination of sour, bitter and exotic taste sensations. Made with real fruit juice, dusted with icing sugar and sealed in a premium gold tin for the highest quality freshness.
Value: 7.0
Unit: Ounce
",14.4,../ocr_output/images/74357_81-hvnG9LRL.jpg,,95.0,0,success,"[2000, 2000]"
218798,https://m.media-amazon.com/images/I/61rsITUP65L.jpg,"Item Name: Detox Tea Bags | Pyramid Tea Bags, Caffeine-Free, 100% Natural Ingredients, ECO Conscious Packaging | Herbal Tea for Relaxation | Rich Flavor, and Sustainable Enjoyment, 9 Oz (pack of 100)
Bullet Point 1: Premium Pyramid Tea Bags – Enjoy the superior infusion experience with our pyramid tea bags, specially designed to maximize the extraction of flavors and aroma. These innovative tea bags allow the detox petals to expand fully, delivering a richer, smoother taste in every cup. Ideal for tea enthusiasts seeking premium quality and exceptional flavor.
Bullet Point 2: Caffeine-Free Relaxation – Savor the natural goodness of detox tea without the caffeine. Perfect for any time of day, our detox tea bags offer a soothing beverage that helps you unwind and relax. Enjoy the benefits of a refreshing, non-caffeinated drink that promotes balance and harmony in your daily routine.
Bullet Point 3: 100% Natural Ingredients – Made from carefully selected detox petals, our tea bags are crafted with 100% natural ingredients, free from artificial additives, flavors, or preservatives. Indulge in the pure, tangy taste of detox tea, knowing it’s made with nature’s best for a truly authentic experience.
Bullet Point 4: Eco-Conscious Tea Bags – Our eco-conscious tea bags reflect our commitment to sustainability. Made from biodegradable materials, these tea bags are both environmentally friendly and effective. Brew your tea guilt-free, knowing you’re making a positive impact on the planet with every cup.
Bullet Point 5: Rich Flavor & Vibrant Color – Experience the bold, tangy flavor and deep red hue of detox tea in every sip. The pyramid design ensures an optimal brewing process, allowing the tea’s natural properties to shine. Perfect hot or iced, it’s a delicious and versatile addition to your tea collection.
Product Description: Discover the perfect blend of flavor and wellness with our premium Detox Tea Bags. Crafted for tea enthusiasts who appreciate quality and sustainability, each sip offers a delightful burst of tangy, refreshing flavor that invigorates your senses. Made with 100% natural ingredients, this tea is free from artificial additives, ensuring a pure and wholesome experience. Our pyramid tea bags are thoughtfully designed to allow the detox petals to unfurl fully, releasing their rich, vibrant flavor and captivating aroma. The pyramid shape enhances infusion, ensuring every cup is as flavorful as the first. Whether you enjoy your tea hot or iced, these tea bags deliver consistent quality and taste with every brew. Being caffeine-free, our detox tea is the perfect choice for any time of the day. Enjoy a soothing cup in the evening or a refreshing glass in the afternoon without worrying about disrupting your sleep. Its natural tangy flavor pairs wonderfully with a slice of lemon or a touch of honey for added sweetness. We are committed to sustainability, which is why our eco-conscious tea bags are made with biodegradable materials, making them better for the environment. Each tea bag is individually sealed to preserve freshness while supporting eco-friendly practices. Rich in vibrant red color and packed with the essence of natural detox petals, this tea is a delightful addition to your daily routine. Whether you're relaxing at home or need a quick pick-me-up, our Detox Tea Bags offer a delicious and guilt-free way to stay hydrated and refreshed. Experience the perfect combination of taste, quality, and sustainability with our Detox Tea Bags. From their innovative pyramid design to their eco-friendly construction, they are crafted to elevate your tea-drinking experience. Indulge in a natural, caffeine-free delight that’s good for you and the planet.
Value: 9.0
Unit: Ounce
",19.99,../ocr_output/images/218798_61rsITUP65L.jpg,"Natural
way

Detox
Tea Bags

100 HERBAL PYRAMID TEA BAGS

100% Natural

\RKETING & DISTRIBUTED BY

ORGANIC WAY LLC",84.95833333333333,19,success,"[1700, 1700]"
233065,https://m.media-amazon.com/images/I/810fZ-OMzuL.jpg,"Item Name: Cookie Pop Popcorn Butterfinger Popcorn, Non GMO, 5.25 Ounces (Pack Of 12)
Bullet Point: Cookie Pop Popcorn Butterfinger Popcorn, Non GMO, 5.25 Ounces (Pack Of 12)
Value: 63.0
Unit: Ounce
",1.49,../ocr_output/images/233065_810fZ-OMzuL.jpg,"Butterfi ng B

crlspety crunchety, peanut-| butteryl

ﬁ ER""'NGEK' CAIID""
) p ‘, |

NET WT. 5.25 07 (1499) ’Nse:zs; 48
~",64.57692307692308,22,success,"[1734, 2500]"
72342,https://m.media-amazon.com/images/I/41+g9UTA1ZL.jpg,"Item Name: Food to Live Premium Dry Beans Bundle, 3 Pack - Black Beans (5 LB), Pinto Beans (5 LB), Navy Beans (5 LB), Non-GMO Verified, Sproutable, Bulk. Rich in Fiber, Protein. Perfect for Soups. Made in USA
Bullet Point 1: ✔️ PREMIUM QUALITY, RAW, KOSHER & VEGAN: This Dry Beans Bundle by Food to Live consists of Premium Quality, Raw, Kosher, and Vegan ingredients.
Bullet Point 2: ✔️ BUNDLE & SAVE, SET OF 3 ITEMS: Dry Beans Bundle contains one 5 lb bag of Navy Beans, one 5 lb bag of Pinto Beans, and one 5 lb bag of Black Beans. Getting these beans in a set is cheaper than buying them separately.
Bullet Point 3: ✔️ HIGHLY NUTRITIOUS, RICH IN PROTEIN: The Legumes in this Bundle are rich in many nutrients including plant protein, dietary fiber, potent antioxidants, Vitamin B9, and essential minerals such as Iron, Potassium, Magnesium, and Phosphorus.
Bullet Point 4: ✔️ VERSATILE USES, CANNED BEANS SUBSTITUTE: Use Pinto, Black, and Navy Beans in place of canned beans and in various dishes: stews, soups, chili, rice and beans, salsa, casseroles, make Vegan tacos and burritos.
Bullet Point 5: ✔️ EASY TO COOK, PERFECT PANTRY STAPLE: Legumes are super easy to cook, highly nutritious, and can be stored long-term which makes them an excellent pantry staple.
Product Description: With this Food to Live’s Dry Beans Bundle of Navy, Pinto and Black Beans which contains 5lb bags of each bean variety, you can cover probably all the recipes that call for legumes. Besides, opting for this “bundle and save” deal, is a great way to save money since you will pay less than buying the beans separately. This bundle is of Premium Quality, Sproutable, Vegan, 100% Raw, and Kosher. Nutritional Benefits of Pinto Navy and Black Beans Bundle Beans are a pantry staple in many households due to their versatility and rich nutritional value. Navy, Pinto, and Black Beans are packed with plant protein and dietary fiber. Further, they are a decent source of vitamins and essential minerals such as Potassium, Magnesium, Iron, Phosphorus, and Folate (Vitamin B9). Besides, these three kinds of beans contain powerful antioxidants called flavonoids which fight free radicals. Comparing Dry Beans vs Canned Beans, the former are lower in sodium and may be slightly lower in other nutrients. Navy, Pinto and Black Beans Bundle Versatile Uses Every bean variety in this Premium Dry Beans Bundle boasts its unique flavor and texture though Pinto and Navy beans share a subtle taste and soft texture when cooked whilst Black Beans remain firm and have a more distinct flavor profile. You can use these beans together or individually for soups, stews, casseroles, or chili. Besides, cook tacos, burritos, rice and beans as well as various Mexican, Indian, and Caribbean dishes. Having these Premium Dried Beans bulk in your pantry, you will have endless ideas for dinner! Sprouting Pinto Beans, Navy, and Black Beans Aside from culinary applications, you can start sprouting Black Beans, Navy, and Pinto Beans and enjoy the benefits of super nutritious microgreens. Sprouting Navy Beans, Pinto, and Black Beans can be done by anyone and takes just about a week.
Value: 240.0
Unit: Ounce
",46.41,../ocr_output/images/72342_41+g9UTA1ZL.jpg,"v @ad to Lea""

s Ry",43.285714285714285,6,success,"[500, 353]"
72067,https://m.media-amazon.com/images/I/51An3nKgTgL.jpg,"Item Name: 1 Bag x Mrs. Fields Cookie Dough Birthday Cake Dessert Toppings - Resealable bag - Imported from US
Bullet Point: Kosher
Product Description: Per Serving: 130 calories; 3.5 g sat fat (18% DV); 105 mg sodium (3% DV); 11 g sugars. Kosher. Ready to eat and doughlicious. Product sold by weight not volume. Contents may settle. Mrs. Fields. In 1977, a woman entrepreneur started a business in her kitchen with a homemade chocolate chip cookie recipe and a dream. Today, Debbi Fields is a modern American classic, her name synonymous with sweetness and success, and her legacy is carried on by a company of dedicated cookie-makers who take pride in making the Mrs. Fields experience the best it can be. www.MrsFieldsMoments.com. Made in the USA.
Value: 8.5
Unit: Ounce
",9.85,../ocr_output/images/72067_51An3nKgTgL.jpg,"3 Birfhday Cal
DessEry o, PPINGS",60.833333333333336,6,success,"[1000, 1000]"
84196,https://m.media-amazon.com/images/I/61yurtGH6oL.jpg,"Item Name: Taylors of Harrogate Sweet Rhubarb Infusion, 20 Teabags
Bullet Point 1: Vibrant, refreshing and sweet flavouring. Caffeine-free.
Bullet Point 2: Ingredients: Hibiscus, rosehip, sweet blackberry leaves, apple, natural flavouring, natural rhubarb flavouring (2%).
Bullet Point 3: For the perfect cup use one tea bag. Add freshly boiled water and infuse for 4-5 minutes. Serve hot or iced.
Bullet Point 4: 20 individually wrapped and tagged tea bags.
Bullet Point 5: Taylors of Harrogate is Carbon Neutral Certified, a member of the Ethical Tea Partnership, and Rainforest Alliance Certified.
Value: 20.0
Unit: Count
",12.45,../ocr_output/images/84196_61yurtGH6oL.jpg,"20 INDI\IIDUALLV WRAPPED = = i
= AND TAGGED TEA BAGS RS ¢
NET WT S0g @ 1702 =",74.6842105263158,19,success,"[1080, 1080]"
107365,https://m.media-amazon.com/images/I/71DelyOA1KL.jpg,"Item Name: Terrasoul Superfoods Organic Dried Plums Pitted Prunes, 1.5 Lbs - Fiber | Vitamin K | Preservative Free
Bullet Point 1: Grown in California, our pitted prunes are preservative-free dried plums that have been dried to a perfect plump and succulent texture.
Bullet Point 2: Certified Organic, Non-GMO Project Verified, Vegan, Kosher
Bullet Point 3: Pitted Prunes are a good source of fiber and make a delicious healthy satisfying treat. Our pitted prunes are the way a plum should taste.
Bullet Point 4: Every decision we make at Terrasoul is based on one guiding principle—your happiness. Our team of experts is dedicated to bringing you the highest quality foods at fair prices, and the measure of our success is your satisfaction.
Bullet Point 5: We strive to make every experience with our company and our products a positive one, so we’ve backed all of our products with a 100% satisfaction guarantee. Just let us know if there is ever a problem, and we’ll make it right. It’s our promise to you.
Product Description: Our certified organic pitted prunes are preservative-free dried plums that have been dried to a perfect plump and succulent texture.
Value: 24.0
Unit: Ounce
",20.99,../ocr_output/images/107365_71DelyOA1KL.jpg,"LUSCIOUS ¢« PLUMP ¢« SUCCULENT

TERRASOUL

S UPERTFOODS

MAGNESIUM
DIETARY FIBER
VITAMINS A & K

PITTED

PRUNES

NATURALLY SWEET & UNSULFURED

THE WAY A DRIED PLUM SHOULD TASTE

NET WT 24 OZ (680G)",86.88235294117646,33,success,"[2201, 2446]"
26936,https://m.media-amazon.com/images/I/81UQzsbxuOL.jpg,"Item Name: Keebler Sandwich Crackers, Single Serve Snack Crackers, Lunch Snacks, Cheese and Peanut Butter, 11oz Tray (8 Packs)
Bullet Point 1: Make snacking more fun with crunchy cheese crackers and the delicious taste of peanut butter in every bite
Bullet Point 2: Tempting peanut butter filling sandwiched between two cheese crackers; Irresistible snack crackers to please the whole family
Bullet Point 3: Made with real peanut butter; No high fructose corn syrup; Kosher Dairy; Contains wheat, peanut, soy, and milk ingredients
Bullet Point 4: Try them as a tasty bite at home, school, and on-the-go; Pack into lunchboxes, totes, and backpacks or enjoy as an afternoon snack
Bullet Point 5: Includes one, 11oz pack containing eight, 1.38oz packs of Keebler sandwich crackers; Packaged for freshness and great taste
Value: 11.0
Unit: Ounce
",4.39,../ocr_output/images/26936_81UQzsbxuOL.jpg,"= - B, S\\

CALORIES
PER PACKAGE

H FRUCTOSE CORN SYRUP

""‘ 1

MADE WITH REAL PEANUT BUTTER | NO HIG

8 PACKS -
0.1 3010k PRCAGES NETWTTOLGI @ il",76.89473684210526,30,success,"[2400, 2400]"
272978,https://m.media-amazon.com/images/I/81+kK3LEazL.jpg,"Item Name: Green Giant Sweet Corn Niblets, No Salt Added, 11 Ounce Can
Value: 11.0
Unit: oz
",7.04,../ocr_output/images/272978_81+kK3LEazL.jpg,"@ ﬂ Green Giant.

Steam

BCRISP

,,“ ,j\,

NO SALT ADDED",68.25,11,success,"[2400, 2400]"
